Zeit,Messung,Sensor,Wert
2026-03-04T05:03:04.377606983Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T05:23:04.420581377Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T05:43:04.403641887Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T06:03:04.386170605Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T06:23:04.292989361Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T06:43:04.344805198Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T07:03:04.258622743Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T07:23:04.301640587Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T07:43:04.288352678Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T08:03:04.19395994Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T08:23:04.275164732Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T08:43:04.225097231Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T09:03:04.204653389Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T09:23:04.177360517Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T09:43:04.155651591Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T10:03:04.132550594Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T10:23:04.022350626Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T10:43:04.111764689Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T11:03:03.974334353Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T11:23:04.023748868Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T11:43:03.997228685Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T12:03:03.898091582Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T12:23:03.854271704Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T12:43:03.849854549Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T13:03:03.86745051Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T13:23:03.82722602Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T13:43:03.789074912Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T14:03:03.766112489Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T14:23:03.671553316Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T14:43:03.618725245Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T15:03:03.688708498Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T15:23:03.574218551Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T15:43:03.523183281Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T16:03:03.580071469Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T16:23:03.553121944Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T16:43:03.585811868Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
