Zeit,Messung,Sensor,Wert
2025-11-04T17:03:32.607018525Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T17:23:32.55304829Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T18:23:32.457660508Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T18:43:32.423810404Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T19:03:32.478763843Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T19:43:32.345018082Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T20:03:32.311311103Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T20:43:32.247609378Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T21:03:32.233082525Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T21:23:32.198895032Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T21:43:32.107245544Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T22:03:32.058107298Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T22:23:32.105045044Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T23:03:31.971261478Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T23:23:32.022229317Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-05T00:03:31.974498548Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
